key|es|en
kofi.label|Cómprame un café|Buy me a coffee
lang.aria|Cambiar idioma|Change language
status.idle|Listo|Ready
status.running|Activo|Active
status.afk|Ausente|Away
status.stopped|Detenido|Stopped
status.done|Finalizado|Finished
panel.tasksTitle|Tareas de la sesión|Session tasks
session.titleLabel|Título|Title
session.titlePlaceholder|Nombre del proyecto o sesión|Project or session name
session.descLabel|Descripción|Description
session.descPlaceholder|Descripción general|General description
add.heading|Agregar tarea|Add task
add.nameLabel|Nombre|Name
add.namePlaceholder|Descripción de la tarea|Task description
add.groupLabel|Grupo|Group
add.estLabel|Estimado (min)|Estimated (min)
add.estPlaceholder|30|30
add.button|+ Agregar|+ Add
col.task|Tarea|Task
col.est|Est.|Est.
col.real|Real|Actual
col.delta|Delta|Delta
col.delete|Eliminar|Delete
col.action|Acción|Action
task.activate|Activar|Activate
task.markDone|Marcar listo|Mark done
task.done|✓ Listo|✓ Done
task.delete|Eliminar|Delete
task.deleteTitle|Eliminar tarea|Delete task
task.dragTitle|Arrastrar para reordenar o cambiar de grupo|Drag to reorder or move between groups
task.groupDragTitle|Arrastrar grupo|Drag group
task.startPrefix|Inicio|Start
task.endPrefix|Fin|End
group.est|est. {est}|est. {est}
group.noTasks|sin tareas|no tasks
empty.tasks|No hay tareas. Agrega una abajo.|No tasks yet. Add one below.
clock.current|Tarea actual|Current task
clock.total|Tiempo total|Total time
clock.afkAccum|Ausente acumulado|Accumulated away
clock.vsEstimate|{sign}{time} vs estimado|{sign}{time} vs estimate
summary.totalEst|Total estimado|Total estimated
summary.realTime|Tiempo real|Real time
summary.totalAfk|Total ausente|Total away
summary.delta|Delta|Delta
ctrl.start|▶ Iniciar|▶ Start
ctrl.activeRunning|▶ Activo|▶ Active
ctrl.resume|▶ Reanudar|▶ Resume
ctrl.afk|⏸ Ausentarme|⏸ Step away
ctrl.return|▶ Volver|▶ Return
ctrl.stop|■ Detener|■ Stop
ctrl.stopped|■ Detenido|■ Stopped
ctrl.reset|↺ Restablecer|↺ Reset
groups.heading|Grupos|Groups
groups.newPlaceholder|Nuevo grupo...|New group...
groups.add|+ Add|+ Add
sheets.heading|Google Sheets|Google Sheets
sheets.configWarn|El servidor de autenticación no está disponible.|The authentication server is unavailable.
sheets.connect|Conectar con Google|Connect with Google
sheets.logout|Salir|Sign out
sheets.open|Abrir Sheet|Open Sheet
sheets.save|↑ Guardar|↑ Save
sheets.load|↓ Cargar|↓ Load
sheets.recreate|Buscar / recrear Sheet|Find / recreate Sheet
sheets.connected|Conectado|Connected
sheets.statusPreparing|Preparando tu Sheet en Drive...|Preparing your Sheet in Drive...
sheets.statusConnectToSave|Conéctate con Google para guardar.|Connect with Google to save.
sheets.statusSaving|Guardando...|Saving...
sheets.statusSaved|✓ Guardado en Sheets.|✓ Saved to Sheets.
sheets.statusNoSheet|No hay Sheet configurado.|No Sheet configured.
sheets.statusLoading|Cargando...|Loading...
sheets.statusNoSessions|No hay sesiones guardadas en el Sheet.|No sessions saved in the Sheet.
sheets.statusLoaded|✓ Sesión cargada.|✓ Session loaded.
sheets.statusReady|✓ Sheet de WorkSplit listo.|✓ WorkSplit Sheet ready.
sheets.statusClosed|Sesión de Google cerrada.|Google session closed.
sheets.statusConnectedReady|✓ Conectado. Tu Sheet está listo.|✓ Connected. Your Sheet is ready.
sheets.errSave|Error al guardar: {msg}|Error saving: {msg}
sheets.errLoad|Error al cargar: {msg}|Error loading: {msg}
sheets.errGeneric|Error: {msg}|Error: {msg}
sheets.errConnPrepare|Conectado, pero no se pudo preparar el Sheet: {msg}|Connected, but the Sheet could not be prepared: {msg}
sheets.errConnReturn|Error de conexión: {error}|Connection error: {error}
err.noAuthServer|No se pudo contactar al servidor de autenticación.|Could not reach the authentication server.
err.authHttp|Error de autenticación (HTTP {status}).|Authentication error (HTTP {status}).
err.noGoogleSession|Sesión de Google no iniciada. Pulsa "Conectar con Google".|Google session not started. Tap "Connect with Google".
sheet.colEstTime|Tiempo estimado|Estimated time
sheet.colRealTime|Tiempo real|Real time
sheet.colStart|Inicio|Start
sheet.colEnd|Fin|End
sheet.total|TOTAL|TOTAL
finish.title|🏁 Sesión finalizada|🏁 Session finished
finish.totalEst|Total estimado|Total estimated
finish.realActive|Tiempo real (activo)|Real time (active)
finish.afk|Tiempo ausente|Away time
finish.delta|Delta|Delta
finish.close|Cerrar|Close
finish.saveSheets|Guardar en Sheets|Save to Sheets
confirm.title|Confirmar|Confirm
confirm.confirm|Confirmar|Confirm
confirm.cancel|Cancelar|Cancel
confirm.stopTitle|Detener sesión|Stop session
confirm.stopBody|Los contadores se pausarán. Puedes reanudar más tarde.|The timers will pause. You can resume later.
confirm.stopConfirm|Detener|Stop
confirm.resetTitle|Restablecer|Reset
confirm.resetBody|Se conservan las tareas, pero se reinician los tiempos y el progreso.|Tasks are kept, but times and progress are reset.
confirm.resetConfirm|Restablecer|Reset
toast.addTaskFirst|Agrega al menos una tarea antes de iniciar.|Add at least one task before starting.
toast.cannotLoadActive|No puedes cargar mientras hay una sesión activa.|You can't load while a session is active.
fmt.hour|h|h
fmt.min|m|m
summary.heading|Resumen de la sesión|Session summary
tab.session|Sesión|Session
tab.summary|Resumen|Summary
tab.settings|Ajustes|Settings
lang.label|Idioma|Language
transition.closeTitle|Split terminado|Split finished
transition.closeDuration|Duró {time}|Took {time}
transition.breathTitle|Tómate un momento|Take a moment
transition.breathBody|Respira antes del siguiente bloque.|Breathe before the next block.
transition.pauseStart|Tomar una pausa ({dur})|Take a pause ({dur})
transition.pauseSkip|Saltar pausa|Skip pause
transition.continue|Continuar →|Continue →
transition.nextLabel|Tu siguiente tarea es…|Your next task is…
transition.priorLabel|O retomar las tareas anteriores…|Or resume an earlier task…
transition.start|▶ Empezar|▶ Start
transition.finalTitle|¡Felicidades!|Congratulations!
transition.finalBody|Has terminado todas tus actividades.|You've finished all your activities.
transition.goSummary|Ir al resumen|Go to summary
prefs.heading|Preferencias|Preferences
prefs.notify|Notificación al terminar split|Split-finished notification
prefs.notifyHint|Aviso breve de que el split terminó.|A brief notice that the split ended.
prefs.notifyDuration|Duración de la notificación|Notification duration
prefs.pause|Pausa entre splits|Pause between splits
prefs.pauseHint|Un respiro opcional antes del siguiente bloque.|An optional breather before the next block.
prefs.pauseDuration|Duración de la pausa|Pause duration
prefs.chooseNext|Elegir siguiente tarea|Choose next task
prefs.chooseNextHint|Decide qué tarea sigue o retoma una anterior.|Decide what's next or resume an earlier one.
prefs.stuck|Alerta "¿Estás atorado?"|Stuck detection
prefs.stuckHint|Aviso cuando un split supera su estimado.|Heads-up when a split runs over its estimate.
prefs.stuckMargin|Margen sobre el estimado|Margin over estimate
stuck.askTitle|¿TODO BIEN?|ALL GOOD?
stuck.askBody|Llevas más tiempo del estimado en este split.|You've spent more than the estimate on this split.
stuck.continue|Continuar|Continue
stuck.pause|Pausar|Pause
stuck.pausedTitle|En pausa|Paused
stuck.pausedIntro|Aprovecha este tiempo para…|Use this time to…
stuck.opt1|Pedir ayuda|Ask for help
stuck.opt2|Tomarte un descanso|Take a break
stuck.opt3|Replantear el enfoque|Rethink the approach
stuck.resume|▶ Reanudar|▶ Resume
